"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP","PRCP_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"SWE00137592","LANDSKRONA D, SW","55.88","12.84","9.0","2021-11-01","0.0",",,E","0.0",",,E",,,,
"SWE00137592","LANDSKRONA D, SW","55.88","12.84","9.0","2021-11-02","0.0",",,E","0.0",",,E",,,,
"SWE00137592","LANDSKRONA D, SW","55.88","12.84","9.0","2021-11-03","0.0",",,E","0.0",",,E",,,,
"SWE00137592","LANDSKRONA D, SW","55.88","12.84","9.0","2021-11-04","0.0",",,E","0.0",",,E",,,,
"SWE00137592","LANDSKRONA D, SW","55.88","12.84","9.0","2021-11-05","0.1",",,E","0.0",",,E",,,,
"SWE00137592","LANDSKRONA D, SW","55.88","12.84","9.0","2021-11-06","6.2",",,E","0.0",",,E",,,,
"SWE00137592","LANDSKRONA D, SW","55.88","12.84","9.0","2021-11-07","0.2",",,E","0.0",",,E",,,,
"SWE00137592","LANDSKRONA D, SW","55.88","12.84","9.0","2021-11-08","0.0",",,E","0.0",",,E",,,,
"SWE00137592","LANDSKRONA D, SW","55.88","12.84","9.0","2021-11-09","0.0",",,E","0.0",",,E",,,,
"SWE00137592","LANDSKRONA D, SW","55.88","12.84","9.0","2021-11-10","1.1",",,E","0.0",",,E",,,,
"SWE00137592","LANDSKRONA D, SW","55.88","12.84","9.0","2021-11-11","0.0",",,E","0.0",",,E",,,,
"SWE00137592","LANDSKRONA D, SW","55.88","12.84","9.0","2021-11-12","1.0",",,E","0.0",",,E",,,,
"SWE00137592","LANDSKRONA D, SW","55.88","12.84","9.0","2021-11-13","0.0",",,E","0.0",",,E",,,,
"SWE00137592","LANDSKRONA D, SW","55.88","12.84","9.0","2021-11-14","0.0",",,E","0.0",",,E",,,,
"SWE00137592","LANDSKRONA D, SW","55.88","12.84","9.0","2021-11-15","0.0",",,E","0.0",",,E",,,,
"SWE00137592","LANDSKRONA D, SW","55.88","12.84","9.0","2021-11-16","0.0",",,E","0.0",",,E",,,,
"SWE00137592","LANDSKRONA D, SW","55.88","12.84","9.0","2021-11-17","2.1",",,E","0.0",",,E",,,,
"SWE00137592","LANDSKRONA D, SW","55.88","12.84","9.0","2021-11-18","0.0",",,E","0.0",",,E",,,,
"SWE00137592","LANDSKRONA D, SW","55.88","12.84","9.0","2021-11-19","0.0",",,E","0.0",",,E",,,,
"SWE00137592","LANDSKRONA D, SW","55.88","12.84","9.0","2021-11-20","0.0",",,E","0.0",",,E",,,,
"SWE00137592","LANDSKRONA D, SW","55.88","12.84","9.0","2021-11-21","0.0",",,E","0.0",",,E",,,,
"SWE00137592","LANDSKRONA D, SW","55.88","12.84","9.0","2021-11-22","0.0",",,E","0.0",",,E",,,,
"SWE00137592","LANDSKRONA D, SW","55.88","12.84","9.0","2021-11-23","0.0",",,E","0.0",",,E",,,,
"SWE00137592","LANDSKRONA D, SW","55.88","12.84","9.0","2021-11-24","2.0",",,E","0.0",",,E",,,,
"SWE00137592","LANDSKRONA D, SW","55.88","12.84","9.0","2021-11-25","2.4",",,E","0.0",",,E",,,,
"SWE00137592","LANDSKRONA D, SW","55.88","12.84","9.0","2021-11-26","4.0",",,E","0.0",",,E",,,,
"SWE00137592","LANDSKRONA D, SW","55.88","12.84","9.0","2021-11-27","2.4",",,E","0.0",",,E",,,,
"SWE00137592","LANDSKRONA D, SW","55.88","12.84","9.0","2021-11-28","1.9",",,E","0.0",",,E",,,,
"SWE00137592","LANDSKRONA D, SW","55.88","12.84","9.0","2021-11-29","2.3",",,E","0.0",",,E",,,,
"SWE00137592","LANDSKRONA D, SW","55.88","12.84","9.0","2021-11-30","3.5",",,E","0.0",",,E",,,,
"SWE00137592","LANDSKRONA D, SW","55.88","12.84","9.0","2021-12-01","23.5",",,E","0.0",",,E",,,,
"SWE00137592","LANDSKRONA D, SW","55.88","12.84","9.0","2021-12-02","0.5",",,E","30.0",",,E",,,,
"SWE00137592","LANDSKRONA D, SW","55.88","12.84","9.0","2021-12-03","7.5",",,E","0.0",",,E",,,,
"SWE00137592","LANDSKRONA D, SW","55.88","12.84","9.0","2021-12-04","0.1",",,E","0.0",",,E",,,,
"SWE00137592","LANDSKRONA D, SW","55.88","12.84","9.0","2021-12-05","0.0",",,E","0.0",",,E",,,,
"SWE00137592","LANDSKRONA D, SW","55.88","12.84","9.0","2021-12-06","0.0",",,E","0.0",",,E",,,,
"SWE00137592","LANDSKRONA D, SW","55.88","12.84","9.0","2021-12-07","0.0",",,E","0.0",",,E",,,,
"SWE00137592","LANDSKRONA D, SW","55.88","12.84","9.0","2021-12-08","0.0",",,E","0.0",",,E",,,,
"SWE00137592","LANDSKRONA D, SW","55.88","12.84","9.0","2021-12-09","0.0",",,E","0.0",",,E",,,,
"SWE00137592","LANDSKRONA D, SW","55.88","12.84","9.0","2021-12-10","7.7",",,E","0.0",",,E",,,,
"SWE00137592","LANDSKRONA D, SW","55.88","12.84","9.0","2021-12-11","0.4",",,E","30.0",",,E",,,,
"SWE00137592","LANDSKRONA D, SW","55.88","12.84","9.0","2021-12-12","2.0",",,E","0.0",",,E",,,,
"SWE00137592","LANDSKRONA D, SW","55.88","12.84","9.0","2021-12-13","4.1",",,E","0.0",",,E",,,,
"SWE00137592","LANDSKRONA D, SW","55.88","12.84","9.0","2021-12-14","0.0",",,E","0.0",",,E",,,,
"SWE00137592","LANDSKRONA D, SW","55.88","12.84","9.0","2021-12-15","0.0",",,E","0.0",",,E",,,,
"SWE00137592","LANDSKRONA D, SW","55.88","12.84","9.0","2021-12-16","0.0",",,E","0.0",",,E",,,,
"SWE00137592","LANDSKRONA D, SW","55.88","12.84","9.0","2021-12-17","0.0",",,E","0.0",",,E",,,,
"SWE00137592","LANDSKRONA D, SW","55.88","12.84","9.0","2021-12-18","0.0",",,E","0.0",",,E",,,,
"SWE00137592","LANDSKRONA D, SW","55.88","12.84","9.0","2021-12-19","0.0",",,E","0.0",",,E",,,,
"SWE00137592","LANDSKRONA D, SW","55.88","12.84","9.0","2021-12-20","0.0",",,E","0.0",",,E",,,,
"SWE00137592","LANDSKRONA D, SW","55.88","12.84","9.0","2021-12-21","2.9",",,E","0.0",",,E",,,,
"SWE00137592","LANDSKRONA D, SW","55.88","12.84","9.0","2021-12-22","2.0",",,E","20.0",",,E",,,,
"SWE00137592","LANDSKRONA D, SW","55.88","12.84","9.0","2021-12-23","2.0",",,E","20.0",",,E",,,,
"SWE00137592","LANDSKRONA D, SW","55.88","12.84","9.0","2021-12-24","0.0",",,E","10.0",",,E",,,,
"SWE00137592","LANDSKRONA D, SW","55.88","12.84","9.0","2021-12-25","0.0",",,E","10.0",",,E",,,,
"SWE00137592","LANDSKRONA D, SW","55.88","12.84","9.0","2021-12-26","0.0",",,E","0.0",",,E",,,,
"SWE00137592","LANDSKRONA D, SW","55.88","12.84","9.0","2021-12-27","0.0",",,E","0.0",",,E",,,,
"SWE00137592","LANDSKRONA D, SW","55.88","12.84","9.0","2021-12-28","3.5",",,E","0.0",",,E",,,,
"SWE00137592","LANDSKRONA D, SW","55.88","12.84","9.0","2021-12-29","1.5",",,E","0.0",",,E",,,,
"SWE00137592","LANDSKRONA D, SW","55.88","12.84","9.0","2021-12-30","2.0",",,E","0.0",",,E",,,,
"SWE00137592","LANDSKRONA D, SW","55.88","12.84","9.0","2021-12-31","8.0",",,E","0.0",",,E",,,,
"SWE00137592","LANDSKRONA D, SW","55.88","12.84","9.0","2022-01-01","6.5",",,E","0.0",",,E",,,,
"SWE00137592","LANDSKRONA D, SW","55.88","12.84","9.0","2022-01-02","14.0",",,E","0.0",",,E",,,,
"SWE00137592","LANDSKRONA D, SW","55.88","12.84","9.0","2022-01-03","0.8",",,E","0.0",",,E",,,,
"SWE00137592","LANDSKRONA D, SW","55.88","12.84","9.0","2022-01-04","0.2",",,E","0.0",",,E",,,,
"SWE00137592","LANDSKRONA D, SW","55.88","12.84","9.0","2022-01-05","3.3",",,E","0.0",",,E",,,,
"SWE00137592","LANDSKRONA D, SW","55.88","12.84","9.0","2022-01-06","0.0",",,E","0.0",",,E",,,,
"SWE00137592","LANDSKRONA D, SW","55.88","12.84","9.0","2022-01-07","3.5",",,E","0.0",",,E",,,,
"SWE00137592","LANDSKRONA D, SW","55.88","12.84","9.0","2022-01-08","1.0",",,E","0.0",",,E",,,,
"SWE00137592","LANDSKRONA D, SW","55.88","12.84","9.0","2022-01-09","0.0",",,E","0.0",",,E",,,,
"SWE00137592","LANDSKRONA D, SW","55.88","12.84","9.0","2022-01-10","0.0",",,E","0.0",",,E",,,,
"SWE00137592","LANDSKRONA D, SW","55.88","12.84","9.0","2022-01-11","1.3",",,E","0.0",",,E",,,,
"SWE00137592","LANDSKRONA D, SW","55.88","12.84","9.0","2022-01-12","0.0",",,E","0.0",",,E",,,,
"SWE00137592","LANDSKRONA D, SW","55.88","12.84","9.0","2022-01-13","0.0",",,E","0.0",",,E",,,,
"SWE00137592","LANDSKRONA D, SW","55.88","12.84","9.0","2022-01-14","0.0",",,E","0.0",",,E",,,,
"SWE00137592","LANDSKRONA D, SW","55.88","12.84","9.0","2022-01-15","0.0",",,E","0.0",",,E",,,,
"SWE00137592","LANDSKRONA D, SW","55.88","12.84","9.0","2022-01-16","0.7",",,E","0.0",",,E",,,,
"SWE00137592","LANDSKRONA D, SW","55.88","12.84","9.0","2022-01-17","0.0",",,E","0.0",",,E",,,,
"SWE00137592","LANDSKRONA D, SW","55.88","12.84","9.0","2022-01-18","0.0",",,E","0.0",",,E",,,,
"SWE00137592","LANDSKRONA D, SW","55.88","12.84","9.0","2022-01-19","1.7",",,E","0.0",",,E",,,,
"SWE00137592","LANDSKRONA D, SW","55.88","12.84","9.0","2022-01-20","0.0",",,E","0.0",",,E",,,,
"SWE00137592","LANDSKRONA D, SW","55.88","12.84","9.0","2022-01-21","0.0",",,E","0.0",",,E",,,,
"SWE00137592","LANDSKRONA D, SW","55.88","12.84","9.0","2022-01-22","0.0",",,E","0.0",",,E",,,,
"SWE00137592","LANDSKRONA D, SW","55.88","12.84","9.0","2022-01-23","0.0",",,E","0.0",",,E",,,,
"SWE00137592","LANDSKRONA D, SW","55.88","12.84","9.0","2022-01-24","0.0",",,E","0.0",",,E",,,,
"SWE00137592","LANDSKRONA D, SW","55.88","12.84","9.0","2022-01-25","0.5",",,E","0.0",",,E",,,,
"SWE00137592","LANDSKRONA D, SW","55.88","12.84","9.0","2022-01-26","2.0",",,E","0.0",",,E",,,,
"SWE00137592","LANDSKRONA D, SW","55.88","12.84","9.0","2022-01-27","1.0",",,E","0.0",",,E",,,,
"SWE00137592","LANDSKRONA D, SW","55.88","12.84","9.0","2022-01-28","1.5",",,E","0.0",",,E",,,,
"SWE00137592","LANDSKRONA D, SW","55.88","12.84","9.0","2022-01-29","4.0",",,E","0.0",",,E",,,,
"SWE00137592","LANDSKRONA D, SW","55.88","12.84","9.0","2022-01-30","0.0",",,E","0.0",",,E",,,,
"SWE00137592","LANDSKRONA D, SW","55.88","12.84","9.0","2022-01-31","0.5",",,E","0.0",",,E",,,,
"SWE00137592","LANDSKRONA D, SW","55.88","12.84","9.0","2022-02-01","10.5",",,E","0.0",",,E",,,,
"SWE00137592","LANDSKRONA D, SW","55.88","12.84","9.0","2022-02-02","0.5",",,E","0.0",",,E",,,,
"SWE00137592","LANDSKRONA D, SW","55.88","12.84","9.0","2022-02-03","5.5",",,E","0.0",",,E",,,,
"SWE00137592","LANDSKRONA D, SW","55.88","12.84","9.0","2022-02-04","9.0",",,E","0.0",",,E",,,,
"SWE00137592","LANDSKRONA D, SW","55.88","12.84","9.0","2022-02-05","3.0",",,E","0.0",",,E",,,,
"SWE00137592","LANDSKRONA D, SW","55.88","12.84","9.0","2022-02-06","3.5",",,E","0.0",",,E",,,,
"SWE00137592","LANDSKRONA D, SW","55.88","12.84","9.0","2022-02-07","0.5",",,E","0.0",",,E",,,,
"SWE00137592","LANDSKRONA D, SW","55.88","12.84","9.0","2022-02-08","0.0",",,E","0.0",",,E",,,,
"SWE00137592","LANDSKRONA D, SW","55.88","12.84","9.0","2022-02-09","0.1",",,E","0.0",",,E",,,,
"SWE00137592","LANDSKRONA D, SW","55.88","12.84","9.0","2022-02-10","0.0",",,E","0.0",",,E",,,,
"SWE00137592","LANDSKRONA D, SW","55.88","12.84","9.0","2022-02-11","0.0",",,E","0.0",",,E",,,,
"SWE00137592","LANDSKRONA D, SW","55.88","12.84","9.0","2022-02-12","0.0",",,E","0.0",",,E",,,,
"SWE00137592","LANDSKRONA D, SW","55.88","12.84","9.0","2022-02-13","0.0",",,E","0.0",",,E",,,,
"SWE00137592","LANDSKRONA D, SW","55.88","12.84","9.0","2022-02-14","0.0",",,E","0.0",",,E",,,,
"SWE00137592","LANDSKRONA D, SW","55.88","12.84","9.0","2022-02-15","3.5",",,E","0.0",",,E",,,,
"SWE00137592","LANDSKRONA D, SW","55.88","12.84","9.0","2022-02-16","17.5",",,E","0.0",",,E",,,,
"SWE00137592","LANDSKRONA D, SW","55.88","12.84","9.0","2022-02-17","0.5",",,E","0.0",",,E",,,,
"SWE00137592","LANDSKRONA D, SW","55.88","12.84","9.0","2022-02-18","15.0",",,E","0.0",",,E",,,,
"SWE00137592","LANDSKRONA D, SW","55.88","12.84","9.0","2022-02-19","1.5",",,E","0.0",",,E",,,,
"SWE00137592","LANDSKRONA D, SW","55.88","12.84","9.0","2022-02-20","7.8",",,E","0.0",",,E",,,,
"SWE00137592","LANDSKRONA D, SW","55.88","12.84","9.0","2022-02-21","7.4",",,E","0.0",",,E",,,,
"SWE00137592","LANDSKRONA D, SW","55.88","12.84","9.0","2022-02-22","4.7",",,E","0.0",",,E",,,,
"SWE00137592","LANDSKRONA D, SW","55.88","12.84","9.0","2022-02-23","0.0",",,E","0.0",",,E",,,,
"SWE00137592","LANDSKRONA D, SW","55.88","12.84","9.0","2022-02-24","3.1",",,E","0.0",",,E",,,,
"SWE00137592","LANDSKRONA D, SW","55.88","12.84","9.0","2022-02-25","0.1",",,E","0.0",",,E",,,,
"SWE00137592","LANDSKRONA D, SW","55.88","12.84","9.0","2022-02-26","0.0",",,E","0.0",",,E",,,,
"SWE00137592","LANDSKRONA D, SW","55.88","12.84","9.0","2022-02-27","0.0",",,E","0.0",",,E",,,,
"SWE00137592","LANDSKRONA D, SW","55.88","12.84","9.0","2022-02-28","0.0",",,E","0.0",",,E",,,,
"SWE00137592","LANDSKRONA D, SW","55.88","12.84","9.0","2022-03-01","0.0",",,E","0.0",",,E",,,,
"SWE00137592","LANDSKRONA D, SW","55.88","12.84","9.0","2022-03-02","0.0",",,E","0.0",",,E",,,,
"SWE00137592","LANDSKRONA D, SW","55.88","12.84","9.0","2022-03-03","0.0",",,E","0.0",",,E",,,,
"SWE00137592","LANDSKRONA D, SW","55.88","12.84","9.0","2022-03-04","0.0",",,E","0.0",",,E",,,,
"SWE00137592","LANDSKRONA D, SW","55.88","12.84","9.0","2022-03-05","0.0",",,E","0.0",",,E",,,,
"SWE00137592","LANDSKRONA D, SW","55.88","12.84","9.0","2022-03-06","0.0",",,E","0.0",",,E",,,,
"SWE00137592","LANDSKRONA D, SW","55.88","12.84","9.0","2022-03-07","0.0",",,E","0.0",",,E",,,,
"SWE00137592","LANDSKRONA D, SW","55.88","12.84","9.0","2022-03-08","0.0",",,E","0.0",",,E",,,,
"SWE00137592","LANDSKRONA D, SW","55.88","12.84","9.0","2022-03-09","0.0",",,E","0.0",",,E",,,,
"SWE00137592","LANDSKRONA D, SW","55.88","12.84","9.0","2022-03-10","0.0",",,E","0.0",",,E",,,,
"SWE00137592","LANDSKRONA D, SW","55.88","12.84","9.0","2022-03-11","0.0",",,E","0.0",",,E",,,,
"SWE00137592","LANDSKRONA D, SW","55.88","12.84","9.0","2022-03-12","0.0",",,E","0.0",",,E",,,,
"SWE00137592","LANDSKRONA D, SW","55.88","12.84","9.0","2022-03-13","0.0",",,E","0.0",",,E",,,,
"SWE00137592","LANDSKRONA D, SW","55.88","12.84","9.0","2022-03-14","0.0",",,E","0.0",",,E",,,,
"SWE00137592","LANDSKRONA D, SW","55.88","12.84","9.0","2022-03-15","0.0",",,E","0.0",",,E",,,,
"SWE00137592","LANDSKRONA D, SW","55.88","12.84","9.0","2022-03-16","0.0",",,E","0.0",",,E",,,,
"SWE00137592","LANDSKRONA D, SW","55.88","12.84","9.0","2022-03-17","0.2",",,E","0.0",",,E",,,,
"SWE00137592","LANDSKRONA D, SW","55.88","12.84","9.0","2022-03-18","0.0",",,E","0.0",",,E",,,,
"SWE00137592","LANDSKRONA D, SW","55.88","12.84","9.0","2022-03-19","0.0",",,E","0.0",",,E",,,,
"SWE00137592","LANDSKRONA D, SW","55.88","12.84","9.0","2022-03-20","0.0",",,E","0.0",",,E",,,,
"SWE00137592","LANDSKRONA D, SW","55.88","12.84","9.0","2022-03-21","0.0",",,E","0.0",",,E",,,,
"SWE00137592","LANDSKRONA D, SW","55.88","12.84","9.0","2022-03-22","0.0",",,E","0.0",",,E",,,,
"SWE00137592","LANDSKRONA D, SW","55.88","12.84","9.0","2022-03-23","0.0",",,E","0.0",",,E",,,,
"SWE00137592","LANDSKRONA D, SW","55.88","12.84","9.0","2022-03-24","0.0",",,E","0.0",",,E",,,,
"SWE00137592","LANDSKRONA D, SW","55.88","12.84","9.0","2022-03-25","0.0",",,E","0.0",",,E",,,,
"SWE00137592","LANDSKRONA D, SW","55.88","12.84","9.0","2022-03-26","0.0",",,E","0.0",",,E",,,,
"SWE00137592","LANDSKRONA D, SW","55.88","12.84","9.0","2022-03-27","0.0",",,E","0.0",",,E",,,,
"SWE00137592","LANDSKRONA D, SW","55.88","12.84","9.0","2022-03-28","0.0",",,E","0.0",",,E",,,,
"SWE00137592","LANDSKRONA D, SW","55.88","12.84","9.0","2022-03-29","0.0",",,E","0.0",",,E",,,,
"SWE00137592","LANDSKRONA D, SW","55.88","12.84","9.0","2022-03-30","0.0",",,E","0.0",",,E",,,,
"SWE00137592","LANDSKRONA D, SW","55.88","12.84","9.0","2022-03-31","0.0",",,E","0.0",",,E",,,,
"SWE00137592","LANDSKRONA D, SW","55.88","12.84","9.0","2022-04-01","0.0",",,E","0.0",",,E",,,,
"SWE00137592","LANDSKRONA D, SW","55.88","12.84","9.0","2022-04-02","0.0",",,E","0.0",",,E",,,,
"SWE00137592","LANDSKRONA D, SW","55.88","12.84","9.0","2022-04-03","1.9",",,E","0.0",",,E",,,,
"SWE00137592","LANDSKRONA D, SW","55.88","12.84","9.0","2022-04-04","10.8",",,E","0.0",",,E",,,,
"SWE00137592","LANDSKRONA D, SW","55.88","12.84","9.0","2022-04-05","2.0",",,E","0.0",",,E",,,,
"SWE00137592","LANDSKRONA D, SW","55.88","12.84","9.0","2022-04-06","8.6",",,E","0.0",",,E",,,,
"SWE00137592","LANDSKRONA D, SW","55.88","12.84","9.0","2022-04-07","5.5",",,E","0.0",",,E",,,,
"SWE00137592","LANDSKRONA D, SW","55.88","12.84","9.0","2022-04-08","1.3",",,E","0.0",",,E",,,,
"SWE00137592","LANDSKRONA D, SW","55.88","12.84","9.0","2022-04-09","0.0",",,E","0.0",",,E",,,,
"SWE00137592","LANDSKRONA D, SW","55.88","12.84","9.0","2022-04-10","0.0",",,E","0.0",",,E",,,,
"SWE00137592","LANDSKRONA D, SW","55.88","12.84","9.0","2022-04-11","0.0",",,E","0.0",",,E",,,,
"SWE00137592","LANDSKRONA D, SW","55.88","12.84","9.0","2022-04-12","0.0",",,E","0.0",",,E",,,,
"SWE00137592","LANDSKRONA D, SW","55.88","12.84","9.0","2022-04-13","2.2",",,E","0.0",",,E",,,,
"SWE00137592","LANDSKRONA D, SW","55.88","12.84","9.0","2022-04-14","3.8",",,E","0.0",",,E",,,,
"SWE00137592","LANDSKRONA D, SW","55.88","12.84","9.0","2022-04-15","0.0",",,E","0.0",",,E",,,,
"SWE00137592","LANDSKRONA D, SW","55.88","12.84","9.0","2022-04-16","0.0",",,E","0.0",",,E",,,,
"SWE00137592","LANDSKRONA D, SW","55.88","12.84","9.0","2022-04-17","0.0",",,E","0.0",",,E",,,,
"SWE00137592","LANDSKRONA D, SW","55.88","12.84","9.0","2022-04-18","0.0",",,E","0.0",",,E",,,,
"SWE00137592","LANDSKRONA D, SW","55.88","12.84","9.0","2022-04-19","0.0",",,E","0.0",",,E",,,,
"SWE00137592","LANDSKRONA D, SW","55.88","12.84","9.0","2022-04-20","0.0",",,E","0.0",",,E",,,,
"SWE00137592","LANDSKRONA D, SW","55.88","12.84","9.0","2022-04-21","0.0",",,E","0.0",",,E",,,,
"SWE00137592","LANDSKRONA D, SW","55.88","12.84","9.0","2022-04-22","0.0",",,E","0.0",",,E",,,,
"SWE00137592","LANDSKRONA D, SW","55.88","12.84","9.0","2022-04-23","0.0",",,E","0.0",",,E",,,,
"SWE00137592","LANDSKRONA D, SW","55.88","12.84","9.0","2022-04-24","0.0",",,E","0.0",",,E",,,,
"SWE00137592","LANDSKRONA D, SW","55.88","12.84","9.0","2022-04-25","0.0",",,E","0.0",",,E",,,,
"SWE00137592","LANDSKRONA D, SW","55.88","12.84","9.0","2022-04-26","0.0",",,E","0.0",",,E",,,,
"SWE00137592","LANDSKRONA D, SW","55.88","12.84","9.0","2022-04-27","0.0",",,E","0.0",",,E",,,,
"SWE00137592","LANDSKRONA D, SW","55.88","12.84","9.0","2022-04-28","0.0",",,E","0.0",",,E",,,,
"SWE00137592","LANDSKRONA D, SW","55.88","12.84","9.0","2022-04-29","0.0",",,E","0.0",",,E",,,,
"SWE00137592","LANDSKRONA D, SW","55.88","12.84","9.0","2022-04-30","0.0",",,E","0.0",",,E",,,,
"SWE00137592","LANDSKRONA D, SW","55.88","12.84","9.0","2022-05-01","0.0",",,E","0.0",",,E",,,,
"SWE00137592","LANDSKRONA D, SW","55.88","12.84","9.0","2022-05-02","0.0",",,E","0.0",",,E",,,,
"SWE00137592","LANDSKRONA D, SW","55.88","12.84","9.0","2022-05-03","0.0",",,E","0.0",",,E",,,,
"SWE00137592","LANDSKRONA D, SW","55.88","12.84","9.0","2022-05-04","0.0",",,E","0.0",",,E",,,,
"SWE00137592","LANDSKRONA D, SW","55.88","12.84","9.0","2022-05-05","0.0",",,E","0.0",",,E",,,,
"SWE00137592","LANDSKRONA D, SW","55.88","12.84","9.0","2022-05-06","0.0",",,E","0.0",",,E",,,,
"SWE00137592","LANDSKRONA D, SW","55.88","12.84","9.0","2022-05-07","0.0",",,E","0.0",",,E",,,,
"SWE00137592","LANDSKRONA D, SW","55.88","12.84","9.0","2022-05-08","0.0",",,E","0.0",",,E",,,,
"SWE00137592","LANDSKRONA D, SW","55.88","12.84","9.0","2022-05-09","0.0",",,E","0.0",",,E",,,,
"SWE00137592","LANDSKRONA D, SW","55.88","12.84","9.0","2022-05-10","4.1",",,E","0.0",",,E",,,,
"SWE00137592","LANDSKRONA D, SW","55.88","12.84","9.0","2022-05-11","6.8",",,E","0.0",",,E",,,,
"SWE00137592","LANDSKRONA D, SW","55.88","12.84","9.0","2022-05-12","0.0",",,E","0.0",",,E",,,,
"SWE00137592","LANDSKRONA D, SW","55.88","12.84","9.0","2022-05-13","1.8",",,E","0.0",",,E",,,,
"SWE00137592","LANDSKRONA D, SW","55.88","12.84","9.0","2022-05-14","0.0",",,E","0.0",",,E",,,,
"SWE00137592","LANDSKRONA D, SW","55.88","12.84","9.0","2022-05-15","0.0",",,E","0.0",",,E",,,,
"SWE00137592","LANDSKRONA D, SW","55.88","12.84","9.0","2022-05-16","0.0",",,E","0.0",",,E",,,,
"SWE00137592","LANDSKRONA D, SW","55.88","12.84","9.0","2022-05-17","0.0",",,E","0.0",",,E",,,,
"SWE00137592","LANDSKRONA D, SW","55.88","12.84","9.0","2022-05-18","0.0",",,E","0.0",",,E",,,,
"SWE00137592","LANDSKRONA D, SW","55.88","12.84","9.0","2022-05-19","0.2",",,E","0.0",",,E",,,,
"SWE00137592","LANDSKRONA D, SW","55.88","12.84","9.0","2022-05-20","6.5",",,E","0.0",",,E",,,,
"SWE00137592","LANDSKRONA D, SW","55.88","12.84","9.0","2022-05-21","0.0",",,E","0.0",",,E",,,,
"SWE00137592","LANDSKRONA D, SW","55.88","12.84","9.0","2022-05-22","0.0",",,E","0.0",",,E",,,,
"SWE00137592","LANDSKRONA D, SW","55.88","12.84","9.0","2022-05-23","0.0",",,E","0.0",",,E",,,,
"SWE00137592","LANDSKRONA D, SW","55.88","12.84","9.0","2022-05-24","3.0",",,E","0.0",",,E",,,,
"SWE00137592","LANDSKRONA D, SW","55.88","12.84","9.0","2022-05-25","2.0",",,E","0.0",",,E",,,,
"SWE00137592","LANDSKRONA D, SW","55.88","12.84","9.0","2022-05-26","4.6",",,E","0.0",",,E",,,,
"SWE00137592","LANDSKRONA D, SW","55.88","12.84","9.0","2022-05-27","4.0",",,E","0.0",",,E",,,,
"SWE00137592","LANDSKRONA D, SW","55.88","12.84","9.0","2022-05-28","0.0",",,E","0.0",",,E",,,,
"SWE00137592","LANDSKRONA D, SW","55.88","12.84","9.0","2022-05-29","0.0",",,E","0.0",",,E",,,,
"SWE00137592","LANDSKRONA D, SW","55.88","12.84","9.0","2022-05-30","16.3",",,E","0.0",",,E",,,,
"SWE00137592","LANDSKRONA D, SW","55.88","12.84","9.0","2022-05-31","7.0",",,E","0.0",",,E",,,,
"SWE00137592","LANDSKRONA D, SW","55.88","12.84","9.0","2022-06-01","0.0",",,E","0.0",",,E",,,,
"SWE00137592","LANDSKRONA D, SW","55.88","12.84","9.0","2022-06-02","0.4",",,E","0.0",",,E",,,,
"SWE00137592","LANDSKRONA D, SW","55.88","12.84","9.0","2022-06-03","0.0",",,E","0.0",",,E",,,,
"SWE00137592","LANDSKRONA D, SW","55.88","12.84","9.0","2022-06-04","0.0",",,E","0.0",",,E",,,,
"SWE00137592","LANDSKRONA D, SW","55.88","12.84","9.0","2022-06-05","0.0",",,E","0.0",",,E",,,,
"SWE00137592","LANDSKRONA D, SW","55.88","12.84","9.0","2022-06-06","1.4",",,E","0.0",",,E",,,,
"SWE00137592","LANDSKRONA D, SW","55.88","12.84","9.0","2022-06-07","0.5",",,E","0.0",",,E",,,,
"SWE00137592","LANDSKRONA D, SW","55.88","12.84","9.0","2022-06-08","0.0",",,E","0.0",",,E",,,,
"SWE00137592","LANDSKRONA D, SW","55.88","12.84","9.0","2022-06-09","0.0",",,E","0.0",",,E",,,,
"SWE00137592","LANDSKRONA D, SW","55.88","12.84","9.0","2022-06-10","0.0",",,E","0.0",",,E",,,,
"SWE00137592","LANDSKRONA D, SW","55.88","12.84","9.0","2022-06-11","1.0",",,E","0.0",",,E",,,,
"SWE00137592","LANDSKRONA D, SW","55.88","12.84","9.0","2022-06-12","1.5",",,E","0.0",",,E",,,,
"SWE00137592","LANDSKRONA D, SW","55.88","12.84","9.0","2022-06-13","0.4",",,E","0.0",",,E",,,,
"SWE00137592","LANDSKRONA D, SW","55.88","12.84","9.0","2022-06-14","0.0",",,E","0.0",",,E",,,,
"SWE00137592","LANDSKRONA D, SW","55.88","12.84","9.0","2022-06-15","0.0",",,E","0.0",",,E",,,,
"SWE00137592","LANDSKRONA D, SW","55.88","12.84","9.0","2022-06-16","0.0",",,E","0.0",",,E",,,,
"SWE00137592","LANDSKRONA D, SW","55.88","12.84","9.0","2022-06-17","0.0",",,E","0.0",",,E",,,,
"SWE00137592","LANDSKRONA D, SW","55.88","12.84","9.0","2022-06-18","2.9",",,E","0.0",",,E",,,,
"SWE00137592","LANDSKRONA D, SW","55.88","12.84","9.0","2022-06-19","4.2",",,E","0.0",",,E",,,,
